qwen_rand,agitation,0.02053,0.16078,0.51608,0.925,0.7475,0.317,0.02314,0.187,0.79298,0.87035,0.77108,0.77001
qwen_rand,past failure,0.02473,0.13507,0.25165,0.775,0.49,0.1555,0.02874,0.18167,0.57663,0.76918,0.55009,0.55121
qwen_rand,crying,0.01671,0.16011,0.78789,0.825,0.825,0.43225,0.01905,0.19053,0.99827,0.82434,0.82689,0.95252
qwen_rand,changes in sleeping pattern,0.01731,0.14454,0.64219,0.77143,0.70143,0.363,0.02114,0.19217,0.99452,0.76869,0.71518,0.91425
qwen_rand,self-dislike,0.02419,0.14219,0.4931,0.95,0.6325,0.35125,0.02468,0.16429,0.91234,0.9604,0.68807,0.83253
qwen_rand,loss of interest in sex,0.03289,0.30365,0.83301,1.0,0.9375,0.304,0.03289,0.30839,1.0,1.0,0.95238,0.9706
qwen_rand,irritability,0.03281,0.28643,0.80025,1.0,0.9175,0.29275,0.03281,0.30107,0.96063,1.0,0.93158,0.94042
qwen_rand,punishment feelings,0.06173,0.49248,0.82498,1.0,0.8625,0.158,0.06173,0.53241,0.97531,1.0,0.88662,0.951
qwen_rand,worthlessness,0.03459,0.31397,0.70544,0.925,0.8625,0.241,0.03589,0.33467,0.93502,0.9353,0.87425,0.89226
qwen_rand,loss of pleasure,0.04696,0.41504,0.69783,0.95,0.86,0.1875,0.04847,0.43878,0.95663,0.95796,0.88585,0.9124
qwen_rand,tiredness or fatigue,0.02754,0.25189,0.76561,0.95,0.9275,0.315,0.0277,0.27041,0.91837,0.96674,0.93227,0.9066
contrievre,concentration difficulty,0.03353,0.29208,0.66481,0.975,0.885,0.25225,0.03409,0.30944,0.88199,0.97871,0.90386,0.86324
contrievre,guilty feelings,0.02272,0.21608,0.7927,0.925,0.935,0.38625,0.0232,0.23449,0.96866,0.94321,0.92763,0.93931
contrievre,pessimism,0.02449,0.19078,0.41911,0.775,0.66,0.20675,0.02639,0.22472,0.70395,0.80502,0.68965,0.67524
contrievre,sadness,0.02049,0.13418,0.47075,0.925,0.6875,0.34175,0.02093,0.15554,0.77319,0.94568,0.73825,0.75055
contrievre,suicidal thoughts or wishes,0.0238,0.18364,0.66562,0.975,0.7825,0.38525,0.0238,0.19099,0.94021,0.98409,0.83071,0.89886
contrievre,changes in appetite,0.0221,0.19533,0.61646,0.85714,0.78,0.311,0.02567,0.23365,0.93155,0.83024,0.78829,0.87244
contrievre,loss of interest,0.04745,0.33229,0.61569,1.0,0.775,0.1895,0.04745,0.36777,0.8992,1.0,0.81753,0.86085
contrievre,indecisiveness,0.02437,0.19348,0.48139,0.85,0.7375,0.2425,0.02762,0.23967,0.78804,0.84042,0.75528,0.75476
contrievre,loss of energy,0.04119,0.35943,0.7075,1.0,0.9075,0.2225,0.04119,0.37385,0.9166,1.0,0.92599,0.89455
contrievre,self-criticalness,0.0164,0.16078,0.41991,0.55,0.55,0.21775,0.01959,0.19601,0.77571,0.574,0.5595,0.69354
contrievre,agitation,0.02433,0.14845,0.24673,0.975,0.67,0.18075,0.02439,0.1676,0.45209,0.98344,0.73509,0.48672
contrievre,past failure,0.03204,0.31068,0.74724,0.925,0.8975,0.25225,0.03429,0.33274,0.93513,0.91649,0.90389,0.90937
contrievre,crying,0.01971,0.17256,0.70357,0.925,0.8375,0.40775,0.02136,0.19342,0.94169,0.90392,0.85079,0.90494
contrievre,changes in sleeping pattern,0.01293,0.08638,0.42897,0.64286,0.53714,0.33057,0.01761,0.14716,0.90568,0.62827,0.54654,0.79739
contrievre,self-dislike,0.02118,0.18269,0.57532,0.9,0.805,0.316,0.02338,0.20909,0.82078,0.85905,0.81308,0.79793
contrievre,loss of interest in sex,0.03064,0.26472,0.70674,0.95,0.8675,0.30075,0.03125,0.28536,0.98931,0.96215,0.88793,0.93621
contrievre,irritability,0.026,0.23196,0.46609,0.85,0.795,0.23,0.02789,0.26086,0.75469,0.88226,0.82398,0.73752
contrievre,punishment feelings,0.05849,0.51713,0.78249,0.975,0.89,0.15825,0.06019,0.54938,0.97685,0.97249,0.90651,0.94096
contrievre,worthlessness,0.02911,0.29235,0.70081,0.75,0.805,0.23325,0.02911,0.31239,0.90497,0.75,0.79641,0.85864
contrievre,loss of pleasure,0.04962,0.37458,0.679,0.975,0.8,0.18575,0.04974,0.40816,0.9477,0.98344,0.83867,0.90406
contrievre,tiredness or fatigue,0.01812,0.11963,0.38036,0.725,0.6175,0.27125,0.02114,0.18003,0.79082,0.7468,0.63605,0.72542
qwen-sim,concentration difficulty,0.02797,0.31792,0.82843,0.9,0.96,0.27025,0.03147,0.33566,0.94493,0.87307,0.94684,0.92864
qwen-sim,guilty feelings,0.02167,0.20545,0.7256,0.9,0.885,0.378,0.02257,0.22193,0.94796,0.92519,0.89849,0.9163
qwen-sim,pessimism,0.0306,0.25531,0.64236,0.925,0.8525,0.256,0.03149,0.29022,0.87148,0.94302,0.86582,0.85057
qwen-sim,sadness,0.02035,0.21529,0.84763,0.95,0.98,0.41175,0.02149,0.22172,0.93156,0.92841,0.97098,0.92854
qwen-sim,suicidal thoughts or wishes,0.02132,0.21321,0.87091,0.9,0.9375,0.40675,0.02196,0.2288,0.99268,0.92744,0.9372,0.97066
qwen-sim,changes in appetite,0.02682,0.25699,0.82987,0.92857,0.91857,0.33286,0.02781,0.27514,0.997,0.94175,0.9248,0.96531
qwen-sim,loss of interest,0.04049,0.36927,0.64899,0.95,0.8575,0.191,0.04507,0.40687,0.90629,0.88995,0.86359,0.86458
qwen-sim,indecisiveness,0.03249,0.28134,0.74987,1.0,0.9075,0.296,0.03249,0.29488,0.96181,1.0,0.92487,0.93109
qwen-sim,loss of energy,0.04119,0.39966,0.76901,1.0,0.9825,0.2155,0.04119,0.40474,0.88778,1.0,0.98491,0.89009
qwen-sim,self-criticalness,0.01307,0.08945,0.26327,0.45,0.32,0.20925,0.01602,0.11394,0.74544,0.48501,0.34843,0.61555
qwen-sim,agitation,0.02256,0.18967,0.61681,0.95,0.83,0.34125,0.02376,0.20764,0.85365,0.92907,0.8516,0.83439
qwen-sim,past failure,0.02277,0.20123,0.31299,0.725,0.66,0.16425,0.02689,0.24472,0.60903,0.69498,0.67749,0.58615
qwen-sim,crying,0.02035,0.16743,0.79837,0.925,0.8275,0.433,0.02136,0.19111,1.0,0.93384,0.84563,0.95988
qwen-sim,changes in sleeping pattern,0.01267,0.12081,0.61857,0.65714,0.66143,0.363,0.018,0.18121,0.99452,0.64041,0.65579,0.90083
qwen-sim,self-dislike,0.02371,0.13988,0.39221,0.95,0.6375,0.284,0.02468,0.16558,0.73766,0.95502,0.68912,0.69568
qwen-sim,loss of interest in sex,0.03289,0.29722,0.83066,1.0,0.925,0.304,0.03289,0.30428,1.0,1.0,0.94184,0.96999
qwen-sim,irritability,0.03281,0.27516,0.77395,1.0,0.885,0.29125,0.03281,0.29041,0.95571,1.0,0.90731,0.93223
qwen-sim,punishment feelings,0.04945,0.49541,0.82599,0.9,0.8775,0.1575,0.05556,0.54167,0.97222,0.87924,0.88289,0.94027
qwen-sim,worthlessness,0.0388,0.34019,0.7737,1.0,0.92,0.242,0.0388,0.35695,0.9389,1.0,0.93068,0.91949
qwen-sim,loss of pleasure,0.05102,0.42994,0.72988,1.0,0.87,0.18625,0.05102,0.44388,0.95026,1.0,0.9002,0.91764
qwen-sim,tiredness or fatigue,0.02353,0.25661,0.77044,0.9,0.94,0.31675,0.02624,0.27405,0.92347,0.89193,0.93392,0.9074
cont-bdi-sim,concentration difficulty,0.03497,0.32862,0.79591,1.0,0.9625,0.26225,0.03497,0.33654,0.91696,1.0,0.96825,0.91276
cont-bdi-sim,guilty feelings,0.02508,0.24675,0.85063,1.0,0.9875,0.39175,0.02508,0.24765,0.98245,1.0,0.99041,0.96358
cont-bdi-sim,pessimism,0.02598,0.2177,0.50828,0.775,0.7725,0.236,0.02639,0.26301,0.80345,0.82014,0.78282,0.76931
cont-bdi-sim,sadness,0.02187,0.21082,0.83181,0.975,0.9575,0.41225,0.02206,0.21663,0.93269,0.98166,0.96363,0.92937
cont-bdi-sim,suicidal thoughts or wishes,0.02441,0.22524,0.82783,1.0,0.9525,0.3885,0.02441,0.23246,0.94814,1.0,0.95874,0.93805
cont-bdi-sim,changes in appetite,0.02995,0.27241,0.83539,1.0,0.93857,0.33157,0.02995,0.28113,0.99315,1.0,0.9501,0.96642
cont-bdi-sim,loss of interest,0.04745,0.39901,0.726,1.0,0.8825,0.1955,0.04745,0.41874,0.92763,1.0,0.9063,0.90431
cont-bdi-sim,indecisiveness,0.03249,0.30733,0.69456,1.0,0.96,0.26525,0.03249,0.31194,0.8619,1.0,0.96843,0.86041
cont-bdi-sim,loss of energy,0.04119,0.40206,0.84462,1.0,0.9825,0.23075,0.04119,0.40474,0.95057,1.0,0.98629,0.94217
cont-bdi-sim,self-criticalness,0.0229,0.19446,0.45889,0.725,0.635,0.22975,0.02583,0.22627,0.81839,0.74603,0.6638,0.75323
cont-bdi-sim,agitation,0.02502,0.18577,0.31635,1.0,0.7675,0.22175,0.02502,0.19199,0.55467,1.0,0.82381,0.57479
cont-bdi-sim,past failure,0.03391,0.34431,0.82722,0.95,0.9575,0.2535,0.03522,0.35496,0.93976,0.94872,0.95927,0.93086
cont-bdi-sim,crying,0.01369,0.1575,0.77686,0.825,0.825,0.42725,0.01905,0.19053,0.98672,0.70315,0.80152,0.93562
cont-bdi-sim,changes in sleeping pattern,0.0274,0.19009,0.6908,1.0,0.78714,0.364,0.0274,0.21566,0.99726,1.0,0.82261,0.93839
cont-bdi-sim,self-dislike,0.02597,0.2482,0.77851,1.0,0.975,0.35425,0.02597,0.25325,0.92013,1.0,0.978,0.91245
cont-bdi-sim,loss of interest in sex,0.03289,0.28803,0.80287,1.0,0.9125,0.304,0.03289,0.30016,1.0,1.0,0.9295,0.96392
cont-bdi-sim,irritability,0.03281,0.29814,0.70072,1.0,0.9275,0.2615,0.03281,0.30435,0.85807,1.0,0.94426,0.85961
cont-bdi-sim,punishment feelings,0.06173,0.51742,0.79623,1.0,0.885,0.15875,0.06173,0.5463,0.97994,1.0,0.9064,0.947
cont-bdi-sim,worthlessness,0.0375,0.38343,0.86211,0.975,0.995,0.2395,0.03783,0.38604,0.9292,0.98166,0.99419,0.93193
cont-bdi-sim,loss of pleasure,0.05102,0.42121,0.70862,1.0,0.8825,0.18225,0.05102,0.45026,0.92985,1.0,0.90168,0.89991
cont-bdi-sim,tiredness or fatigue,0.02915,0.25852,0.73787,1.0,0.9275,0.31275,0.02915,0.27041,0.91181,1.0,0.93917,0.89873
